Date & Time,use [kW],gen [kW],KitchenDenLights [kW],MasterBedBathLights [kW],MasterOutlets [kW],DenOutdoorLights [kW],DenOutlets [kW],RearBasementLights [kW],KitchenOutletsEast [kW],KitchenOutletsSouth [kW],DishwasherDisposalSinkLight [kW],Refrigerator [kW],Microwave [kW],OfficeLights [kW]
2015-08-16 21:45:00,0.0,0.0,0.007046667,0.004481111,0.008265556,0.000497778,0.000223333,0.001914444,0.004384444,0.003064444,0.002103333,0.010597778,0.004618889,0.052576667
2015-08-16 22:00:00,0.0,0.0,0.007031111,0.004476667,0.008261111,0.0005,0.000226667,0.001922222,0.004383333,0.003056667,0.002134444,0.020332222,0.00465,0.052562222
2015-08-16 22:15:00,0.0,0.0,0.007073333,0.004456667,0.008261111,0.000518889,0.000198889,0.001913333,0.004426667,0.002904444,0.002441111,0.116426667,0.005048889,0.053218889
2015-08-16 22:30:00,0.0,0.0,0.007076667,0.004441111,0.008241111,0.000518889,0.000198889,0.001914444,0.004403333,0.002925556,0.002362222,0.093118889,0.004938889,0.052472222
2015-08-16 22:45:00,0.0,0.0,0.007018889,0.004471111,0.008242222,0.0005,0.000231111,0.00192,0.00437,0.003052222,0.002102222,0.010545556,0.004601111,0.052525556
2015-08-16 23:00:00,0.0,0.0,0.007016667,0.004461111,0.008163333,0.000498889,0.000231111,0.00191,0.00437,0.003023333,0.002168889,0.031426667,0.004665556,0.052484444
2015-08-16 23:15:00,0.0,0.0,0.007028889,0.004472222,0.008195556,0.000504444,0.00023,0.001916667,0.00443,0.002927778,0.002432222,0.115275556,0.005033333,0.052377778
2015-08-16 23:30:00,0.0,0.0,0.00701,0.004462222,0.00814,0.0005,0.000231111,0.001907778,0.004387778,0.002948889,0.002313333,0.078446667,0.004854444,0.05253
2015-08-16 23:45:00,0.0,0.0,0.007015556,0.004463333,0.008133333,0.000498889,0.000228889,0.001911111,0.004352222,0.003042222,0.002103333,0.010515556,0.004564444,0.052491111
2015-08-17 00:00:00,0.0,0.0,0.006991111,0.004461111,0.008098889,0.000501111,0.000226667,0.001903333,0.004338889,0.002975556,0.002207778,0.043937778,0.004683333,0.053052222
2015-08-17 00:15:00,0.0,0.0,0.006998889,0.004462222,0.008116667,0.000503333,0.000227778,0.001905556,0.004384444,0.002885556,0.002426667,0.114411111,0.004986667,0.052517778
2015-08-17 00:30:00,0.0,0.0,0.006991111,0.004467778,0.008097778,0.000502222,0.000224444,0.00191,0.004353333,0.00295,0.002282222,0.069383333,0.00479,0.052535556
2015-08-17 00:45:00,0.0,0.0,0.007007778,0.00447,0.00808,0.000505556,0.000214444,0.001898889,0.004304444,0.003004444,0.002093333,0.010431111,0.004535556,0.052422222
2015-08-17 01:00:00,0.0,0.0,0.007003333,0.00446,0.007937778,0.000506667,0.000207778,0.001891111,0.004295556,0.002918889,0.00224,0.056821111,0.00469,0.052282222
2015-08-17 01:15:00,0.0,0.0,0.006987778,0.004435556,0.007857778,0.000508889,0.000204444,0.00187,0.004295556,0.002786667,0.002421111,0.116372222,0.00491,0.052064444
2015-08-17 01:30:00,0.0,0.0,0.006982222,0.004445556,0.00786,0.000503333,0.000203333,0.001865556,0.004256667,0.00286,0.002222222,0.053496667,0.004644444,0.052281111
2015-08-17 01:45:00,0.0,0.0,0.006988889,0.004446667,0.00786,0.000503333,0.000204444,0.00187,0.004233333,0.002923333,0.002086667,0.01036,0.004461111,0.052324444
2015-08-17 02:00:00,0.0,0.0,0.006994444,0.004435556,0.007912222,0.000506667,0.000202222,0.00187,0.004271111,0.002844444,0.002277778,0.068715556,0.004727778,0.053842222
2015-08-17 02:15:00,0.0,0.0,0.00701,0.004433333,0.007958889,0.000508889,0.000203333,0.001873333,0.004314444,0.002794444,0.002425556,0.11588,0.004945556,0.053166667
2015-08-17 02:30:00,0.0,0.0,0.007024444,0.00444,0.007994444,0.000504444,0.000206667,0.001881111,0.004295556,0.002903333,0.002197778,0.044183333,0.004656667,0.053312222
2015-08-17 02:45:00,0.0,0.0,0.007035556,0.004435556,0.008016667,0.000502222,0.000212222,0.001881111,0.004285556,0.002953333,0.002095556,0.010332222,0.004523333,0.053391111
2015-08-17 03:00:00,0.0,0.0,0.007042222,0.004433333,0.008048889,0.000505556,0.000207778,0.001883333,0.004336667,0.002873333,0.002314444,0.080342222,0.004834444,0.053465556
2015-08-17 03:15:00,0.0,0.0,0.007038889,0.004424444,0.008045556,0.000506667,0.000206667,0.001882222,0.00435,0.002826667,0.002413333,0.11292,0.004968889,0.053255556
2015-08-17 03:30:00,0.0,0.0,0.007037778,0.004436667,0.008041111,0.000504444,0.000211111,0.001886667,0.004306667,0.002934444,0.002157778,0.030962222,0.004622222,0.054078889
2015-08-17 03:45:00,0.0,0.0,0.007045556,0.004435556,0.008067778,0.000505556,0.000212222,0.001888889,0.00431,0.002964444,0.0021,0.010278889,0.004553333,0.057186667
2015-08-17 04:00:00,0.0,0.0,0.007043333,0.004427778,0.008037778,0.000507778,0.000207778,0.001884444,0.004346667,0.002853333,0.002353333,0.091872222,0.004886667,0.055158889
2015-08-17 04:15:00,0.0,0.0,0.007032222,0.004436667,0.008004444,0.000507778,0.000202222,0.00188,0.004341111,0.002821111,0.00241,0.111947778,0.004956667,0.054804444
2015-08-17 04:30:00,0.0,0.0,0.007035556,0.004435556,0.008006667,0.000503333,0.000207778,0.001885556,0.004298889,0.002941111,0.002133333,0.023096667,0.004581111,0.054953333
2015-08-17 04:45:00,0.0,0.0,0.007037778,0.004444444,0.00803,0.000503333,0.000206667,0.001882222,0.004295556,0.002953333,0.002091111,0.010267778,0.004535556,0.054956667
2015-08-17 05:00:00,0.0,0.0,0.007052222,0.004433333,0.008075556,0.000507778,0.000207778,0.001883333,0.00436,0.002845556,0.002383333,0.101904444,0.004943333,0.055661111
2015-08-17 05:15:00,0.0,0.0,0.007002222,0.004431111,0.007914444,0.000508889,0.000202222,0.00188,0.004294444,0.002818889,0.002394444,0.107404444,0.004891111,0.05476
2015-08-17 05:30:00,0.0,0.0,0.007001111,0.00443,0.00792,0.000506667,0.000203333,0.001894444,0.004254444,0.00296,0.002086667,0.009986667,0.004486667,0.055858889
2015-08-17 05:45:00,0.0,0.0,0.007005556,0.004444444,0.007964444,0.000505556,0.000205556,0.001898889,0.004263333,0.002972222,0.002091111,0.010203333,0.004501111,0.055017778
2015-08-17 06:00:00,0.0,0.0,0.007026667,0.004462222,0.008034444,0.000507778,0.000206667,0.001885556,0.004325556,0.002838889,0.002408889,0.108824444,0.004947778,0.055136667
2015-08-17 06:15:00,0.0,0.0,0.007005556,0.004431111,0.007975556,0.000506667,0.000208889,0.001876667,0.004307778,0.00282,0.002396667,0.105841111,0.004911111,0.055488889
2015-08-17 06:30:00,0.0,0.0,0.006994444,0.004428889,0.007955556,0.000495556,0.000214444,0.001874444,0.004254444,0.002948889,0.002093333,0.010137778,0.004498889,0.054974444
2015-08-17 06:45:00,0.0,0.0,0.007037778,0.004454444,0.008161111,0.000486667,0.000226667,0.001883333,0.004336667,0.003025556,0.00211,0.010197778,0.004581111,0.05512
2015-08-17 07:00:00,0.0,0.0,0.007028889,0.00445,0.008123333,0.000488889,0.000225556,0.00187,0.00439,0.002873333,0.002432222,0.11471,0.005021111,0.055093333
2015-08-17 07:15:00,0.0,0.0,0.007032222,0.004466667,0.008103333,0.000497778,0.000212222,0.001872222,0.004373333,0.002881111,0.002375556,0.099077778,0.004947778,0.055543333
2015-08-17 07:30:00,0.0,0.0,0.007002222,0.004437778,0.008018889,0.000486667,0.000225556,0.001861111,0.004302222,0.002968889,0.002102222,0.010105556,0.004534444,0.056364444
2015-08-17 07:45:00,0.0,0.0,0.006976667,0.00443,0.007944444,0.000483333,0.000225556,0.001856667,0.004275556,0.00295,0.002117778,0.015851111,0.00452,0.055716667
2015-08-17 08:00:00,0.0,0.0,0.006975556,0.004421111,0.007975556,0.000488889,0.000214444,0.001851111,0.004313333,0.002806667,0.002426667,0.113928889,0.00494,0.05492
2015-08-17 08:15:00,0.0,0.0,0.00695,0.0044,0.007903333,0.000482222,0.000216667,0.001835556,0.004276667,0.002804444,0.002362222,0.094248889,0.004827778,0.05473
2015-08-17 08:30:00,0.0,0.0,0.00695,0.004414444,0.007925556,0.000475556,0.000217778,0.001845556,0.004235556,0.002921111,0.002101111,0.010082222,0.00447,0.054888889
2015-08-17 08:45:00,0.0,0.0,0.006933333,0.004397778,0.007891111,0.000472222,0.000216667,0.00184,0.00423,0.002894444,0.002135556,0.020366667,0.004496667,0.055178889
2015-08-17 09:00:00,0.0,0.0,0.006936667,0.004401111,0.007895556,0.00048,0.000213333,0.001831111,0.004293333,0.002765556,0.002423333,0.113477778,0.004914444,0.05528
2015-08-17 09:15:00,0.0,0.0,0.00697,0.004403333,0.007974444,0.000485556,0.000216667,0.001832222,0.004311111,0.002797778,0.002331111,0.0864,0.004835556,0.055633333
2015-08-17 09:30:00,0.0,0.0,0.006976667,0.00441,0.007984444,0.000485556,0.000213333,0.001837778,0.004278889,0.002902222,0.002083333,0.010105556,0.004503333,0.054978889
2015-08-17 09:45:00,0.0,0.0,0.006955556,0.004395556,0.007916667,0.000476667,0.000216667,0.00183,0.004254444,0.002864444,0.002148889,0.026314444,0.004543333,0.0548
2015-08-17 10:00:00,0.0,0.0,0.006933333,0.004372222,0.007868889,0.000478889,0.000216667,0.001815556,0.004271111,0.002731111,0.002425556,0.112662222,0.004893333,0.055372222
2015-08-17 10:15:00,0.0,0.0,0.006924444,0.004377778,0.007871111,0.000475556,0.000218889,0.001813333,0.004254444,0.002765556,0.002335556,0.084014444,0.004768889,0.054721111
2015-08-17 10:30:00,0.0,0.0,0.00695,0.004397778,0.007933333,0.000477778,0.000212222,0.001828889,0.004251111,0.002873333,0.002088889,0.010157778,0.004478889,0.05481
2015-08-17 10:45:00,0.0,0.0,0.00695,0.004388889,0.007916667,0.000485556,0.000211111,0.001828889,0.004253333,0.002837778,0.002155556,0.031761111,0.004563333,0.054752222
2015-08-17 11:00:00,0.0,0.0,0.006961111,0.004386667,0.00789,0.00049,0.000214444,0.001825556,0.004295556,0.00274,0.002423333,0.112517778,0.004912222,0.055692222
2015-08-17 11:15:00,0.0,0.0,0.006942222,0.004396667,0.007861111,0.000493333,0.000207778,0.001822222,0.004277778,0.002773333,0.00231,0.080416667,0.004764444,0.055452222
2015-08-17 11:30:00,0.0,0.0,0.006934444,0.004403333,0.007828889,0.000495556,0.000212222,0.00183,0.004214444,0.002862222,0.002077778,0.010225556,0.004443333,0.054724444
2015-08-17 11:45:00,0.0,0.0,0.006942222,0.004395556,0.007855556,0.000494444,0.000217778,0.001832222,0.004234444,0.002837778,0.002163333,0.034632222,0.004556667,0.054696667
2015-08-17 12:00:00,0.0,0.0,0.006962222,0.004416667,0.007925556,0.000503333,0.00021,0.001827778,0.00428,0.002737778,0.002417778,0.112541111,0.004903333,0.054748889
2015-08-17 12:15:00,0.0,0.0,0.006982222,0.004422222,0.00797,0.000504444,0.000205556,0.001838889,0.00428,0.00279,0.002292222,0.07601,0.004771111,0.054202222
2015-08-17 12:30:00,0.0,0.0,0.006988889,0.004431111,0.008051111,0.000503333,0.000204444,0.001837778,0.004281111,0.002877778,0.002071111,0.010278889,0.004538889,0.055422222
2015-08-17 12:45:00,0.0,0.0,0.006997778,0.004448889,0.008104444,0.000502222,0.000212222,0.001848889,0.004313333,0.002874444,0.002182222,0.039834444,0.004677778,0.055753333
2015-08-17 13:00:00,0.0,0.0,0.007013333,0.004454444,0.008066667,0.000504444,0.00021,0.001848889,0.004367778,0.00279,0.002422222,0.11273,0.004984444,0.054918889
2015-08-17 13:15:00,0.0,0.0,0.007,0.004436667,0.007983333,0.0005,0.000201111,0.001837778,0.004328889,0.002841111,0.002292222,0.074774444,0.004791111,0.054836667
2015-08-17 13:30:00,0.0,0.0,0.006953333,0.00443,0.00789,0.000495556,0.000206667,0.001832222,0.004261111,0.002894444,0.002075556,0.010333333,0.004476667,0.054567778
2015-08-17 13:45:00,0.0,0.0,0.006976667,0.004442222,0.007902222,0.000507778,0.0002,0.001837778,0.004268889,0.002851111,0.002188889,0.044834444,0.004625556,0.055707778
2015-08-17 14:00:00,0.0,0.0,0.006957778,0.004433333,0.007907778,0.000507778,0.000196667,0.001824444,0.004297778,0.002764444,0.002417778,0.112618889,0.004904444,0.05507
2015-08-17 14:15:00,0.0,0.0,0.006952222,0.004426667,0.007888889,0.000502222,0.000202222,0.001824444,0.004266667,0.002808889,0.002266667,0.069125556,0.004712222,0.054844444
2015-08-17 14:30:00,0.0,0.0,0.006977778,0.00444,0.007946667,0.000504444,0.000201111,0.001831111,0.004257778,0.00289,0.002063333,0.010418889,0.004497778,0.055098889
2015-08-17 14:45:00,0.0,0.0,0.006971111,0.004432222,0.007945556,0.000502222,0.000202222,0.001824444,0.004282222,0.002838889,0.002201111,0.049644444,0.004656667,0.055518889
2015-08-17 15:00:00,0.0,0.0,0.006951111,0.0044,0.007957778,0.000494444,0.000205556,0.001816667,0.004326667,0.00276,0.002423333,0.112942222,0.004933333,0.055625556
2015-08-17 15:15:00,0.0,0.0,0.007035556,0.004384444,0.007963333,0.000483333,0.000208889,0.001814444,0.004338889,0.002747778,0.00245,0.121014444,0.004973333,0.054732222
2015-08-17 15:30:00,0.0,0.0,0.018297778,0.004403333,0.008037778,0.000492222,0.000206667,0.001823333,0.004356667,0.002772222,0.00243,0.116184444,0.004983333,0.055093333
2015-08-17 15:45:00,0.0,0.0,0.018434444,0.004412222,0.008053333,0.000495556,0.000207778,0.00183,0.004357778,0.002785556,0.00241,0.111796667,0.004968889,0.054801111
2015-08-17 16:00:00,0.0,0.0,0.018445556,0.004416667,0.008028889,0.000497778,0.000211111,0.001833333,0.004367778,0.00277,0.002486667,0.131533333,0.00504,0.054711111
2015-08-17 16:15:00,0.0,0.0,0.012682222,0.004405556,0.00796,0.000492222,0.000216667,0.001824444,0.004372222,0.002693333,0.002667778,0.176433333,0.005185556,0.054788889
2015-08-17 16:30:00,0.0,0.0,0.009032222,0.004395556,0.007906667,0.000477778,0.000221111,0.00183,0.004273333,0.002887778,0.002136667,0.024035556,0.004527778,0.055728889
2015-08-17 16:45:00,0.0,0.0,0.007705556,0.004403333,0.007934444,0.000484444,0.000217778,0.001826667,0.004324444,0.002758889,0.002481111,0.128358889,0.004987778,0.054706667
2015-08-17 17:00:00,0.0,0.0,0.00699,0.004405556,0.007932222,0.000484444,0.000213333,0.001825556,0.004291111,0.002831111,0.002247778,0.060158889,0.0047,0.054976667
2015-08-17 17:15:00,0.0,0.0,0.006982222,0.004422222,0.008008889,0.000486667,0.000217778,0.001831111,0.0043,0.002904444,0.002083333,0.010574444,0.00452,0.054768889
2015-08-17 17:30:00,0.0,0.0,0.006967778,0.004393333,0.007973333,0.000488889,0.000214444,0.001813333,0.004322222,0.002796667,0.002283333,0.069873333,0.004762222,0.055552222
2015-08-17 17:45:00,0.0,0.0,0.006927778,0.004383333,0.00788,0.000484444,0.000217778,0.001811111,0.004314444,0.002722222,0.002425556,0.114145556,0.004913333,0.055706667
2015-08-17 18:00:00,0.0,0.0,0.006926667,0.004383333,0.007853333,0.000481111,0.000214444,0.001814444,0.004251111,0.002832222,0.002137778,0.026802222,0.004514444,0.055654444
2015-08-17 18:15:00,0.0,0.0,0.006944444,0.004394444,0.007922222,0.000482222,0.000214444,0.00182,0.004286667,0.002843333,0.002148889,0.029842222,0.004551111,0.055703333
2015-08-17 18:30:00,0.0,0.0,0.006965556,0.004396667,0.007986667,0.000487778,0.000218889,0.001835556,0.00434,0.002766667,0.002426667,0.114267778,0.004957778,0.054753333
2015-08-17 18:45:00,0.0,0.0,0.006987778,0.004412222,0.008071111,0.000491111,0.000215556,0.001837778,0.004335556,0.002862222,0.00222,0.052514444,0.00472,0.0549
2015-08-17 19:00:00,0.0,0.0,0.00701,0.004431111,0.008117778,0.000492222,0.000223333,0.001852222,0.004344444,0.002946667,0.002092222,0.010754444,0.004575556,0.055561111
2015-08-17 19:15:00,0.0,0.0,0.006994444,0.004428889,0.008087778,0.00049,0.00022,0.001848889,0.004382222,0.002851111,0.002331111,0.083422222,0.004875556,0.056047778
2015-08-17 19:30:00,0.0,0.0,0.006985556,0.004408889,0.008064444,0.000483333,0.000226667,0.00185,0.004381111,0.0028,0.002421111,0.114204444,0.004998889,0.054872222
2015-08-17 19:45:00,0.0,0.0,0.006963333,0.004404444,0.007973333,0.000478889,0.000223333,0.001848889,0.004302222,0.0029,0.002136667,0.022018889,0.004546667,0.05492
2015-08-17 20:00:00,0.0,0.0,0.006992222,0.004404444,0.008034444,0.000496667,0.000203333,0.001845556,0.0043,0.002896667,0.002147778,0.026796667,0.004594444,0.055938889
2015-08-17 20:15:00,0.0,0.0,0.007003333,0.004401111,0.008012222,0.000513333,0.00019,0.001842222,0.004332222,0.002788889,0.002433333,0.11479,0.004952222,0.054747778
2015-08-17 20:30:00,0.0,0.0,0.007008889,0.004411111,0.008057778,0.000512222,0.000191111,0.001843333,0.004326667,0.002837778,0.002296667,0.076393333,0.004812222,0.055297778
2015-08-17 20:45:00,0.0,0.0,0.007031111,0.004415556,0.008113333,0.000505556,0.000197778,0.001845556,0.004316667,0.002923333,0.002084444,0.010804444,0.004556667,0.054962222
2015-08-17 21:00:00,0.0,0.0,0.007017778,0.004432222,0.008188889,0.000494444,0.000207778,0.001853333,0.004387778,0.002874444,0.00229,0.070645556,0.004856667,0.055075556
2015-08-17 21:15:00,0.0,0.0,0.007025556,0.004461111,0.008274444,0.000497778,0.00021,0.001868889,0.004447778,0.002878889,0.002421111,0.113126667,0.005072222,0.055001111
2015-08-17 21:30:00,0.0,0.0,0.007031111,0.004487778,0.008236667,0.000491111,0.000213333,0.001885556,0.004386667,0.002994444,0.00219,0.038102222,0.004728889,0.055087778
2015-08-17 21:45:00,0.0,0.0,0.00703,0.004492222,0.008203333,0.000493333,0.000213333,0.001883333,0.004354444,0.00302,0.002102222,0.01085,0.004601111,0.056118889
2015-08-17 22:00:00,0.0,0.0,0.007018889,0.004452222,0.008165556,0.000495556,0.000217778,0.00188,0.004382222,0.002878889,0.002425556,0.11233,0.005013333,0.056955556
2015-08-17 22:15:00,0.0,0.0,0.007011111,0.004445556,0.008154444,0.000488889,0.000222222,0.001875556,0.004373333,0.002888889,0.00238,0.098886667,0.004947778,0.055
2015-08-17 22:30:00,0.0,0.0,0.007032222,0.004463333,0.00826,0.000487778,0.000225556,0.001895556,0.004367778,0.003037778,0.00211,0.010784444,0.004611111,0.055197778
2015-08-17 22:45:00,0.0,0.0,0.007024444,0.004451111,0.008185556,0.000492222,0.000223333,0.001883333,0.004355556,0.002972222,0.002224444,0.048016667,0.004737778,0.055091111
2015-08-17 23:00:00,0.0,0.0,0.007017778,0.004444444,0.008111111,0.000497778,0.00022,0.001883333,0.004381111,0.002885556,0.002427778,0.114396667,0.005005556,0.055002222
2015-08-17 23:15:00,0.0,0.0,0.007022222,0.004448889,0.008151111,0.000491111,0.000224444,0.00189,0.004387778,0.002966667,0.002268889,0.062781111,0.004805556,0.055921111
2015-08-17 23:30:00,0.0,0.0,0.007031111,0.00446,0.008167778,0.000488889,0.000222222,0.001896667,0.004365556,0.003042222,0.002106667,0.010774444,0.004578889,0.055181111
2015-08-17 23:45:00,0.0,0.0,0.007035556,0.004462222,0.008207778,0.000492222,0.00022,0.001897778,0.004416667,0.002948889,0.002342222,0.08442,0.004921111,0.055982222
2015-08-18 00:00:00,0.0,0.0,0.007025556,0.004453333,0.008141111,0.0005,0.000212222,0.001886667,0.004375556,0.002883333,0.002426667,0.113561111,0.005003333,0.054948889
2015-08-18 00:15:00,0.0,0.0,0.007038889,0.004473333,0.008135556,0.000502222,0.000212222,0.001894444,0.00433,0.002993333,0.002148889,0.027582222,0.004638889,0.055463333
2015-08-18 00:30:00,0.0,0.0,0.007038889,0.004472222,0.008146667,0.000502222,0.000214444,0.001898889,0.004326667,0.00302,0.002103333,0.01215,0.004582222,0.056186667
2015-08-18 00:45:00,0.0,0.0,0.007025556,0.004463333,0.008094444,0.000507778,0.000211111,0.001881111,0.004354444,0.002856667,0.002428889,0.115326667,0.00499,0.056004444
2015-08-18 01:00:00,0.0,0.0,0.007002222,0.00445,0.007892222,0.000506667,0.0002,0.001861111,0.004291111,0.002824444,0.002358889,0.096015556,0.004842222,0.055255556
2015-08-18 01:15:00,0.0,0.0,0.007026667,0.004462222,0.007971111,0.000505556,0.000203333,0.001867778,0.004281111,0.002941111,0.002083333,0.01062,0.004522222,0.055181111
2015-08-18 01:30:00,0.0,0.0,0.007033333,0.00446,0.008025556,0.000506667,0.000203333,0.001868889,0.004316667,0.002895556,0.002204444,0.046203333,0.004696667,0.05583
2015-08-18 01:45:00,0.0,0.0,0.007036667,0.004456667,0.008041111,0.000508889,0.000204444,0.00187,0.004353333,0.002816667,0.002424444,0.114696667,0.004982222,0.054808889
2015-08-18 02:00:00,0.0,0.0,0.007042222,0.004464444,0.008112222,0.000508889,0.000207778,0.001884444,0.004345556,0.002894444,0.00226,0.062944444,0.004793333,0.055626667
2015-08-18 02:15:00,0.0,0.0,0.007046667,0.004465556,0.008151111,0.000506667,0.000212222,0.00189,0.004342222,0.002977778,0.002094444,0.010624444,0.004591111,0.055343333
2015-08-18 02:30:00,0.0,0.0,0.007052222,0.004457778,0.008186667,0.00051,0.000211111,0.001891111,0.004384444,0.002902222,0.002306667,0.075652222,0.004876667,0.054957778
2015-08-18 02:45:00,0.0,0.0,0.007053333,0.004453333,0.0082,0.000513333,0.000206667,0.001894444,0.004406667,0.002857778,0.002427778,0.113881111,0.005038889,0.054905556
2015-08-18 03:00:00,0.0,0.0,0.007058889,0.004467778,0.008202222,0.00051,0.000211111,0.001896667,0.004372222,0.002957778,0.00218,0.037744444,0.004722222,0.05504
2015-08-18 03:15:00,0.0,0.0,0.007053333,0.004472222,0.008197778,0.000508889,0.000214444,0.0019,0.004358889,0.002995556,0.002098889,0.010563333,0.004608889,0.057042222
2015-08-18 03:30:00,0.0,0.0,0.007058889,0.004465556,0.00822,0.000513333,0.00021,0.0019,0.004412222,0.002883333,0.002397778,0.103917778,0.005006667,0.055491111
