Date & Time,use [kW],gen [kW],ElectricRange [kW],Dryer [kW],GarageMudroomLights [kW],DiningRoomOutlets [kW],MudroomOutlets [kW],MasterBathOutlets [kW],GarageOutlets [kW],BasementOutdoorOutlets [kW]
2015-12-18 19:10:00,0.0,0.0,0.003883333,0.003766667,0.004,0.0018,0.0029,0.004866667,0.006016667,0.0006
2015-12-18 19:11:00,0.0,0.0,0.003883333,0.0038,0.004016667,0.0018,0.002883333,0.004866667,0.006016667,0.000583333
2015-12-18 19:12:00,0.0,0.0,0.003816667,0.003783333,0.004,0.0018,0.002916667,0.004833333,0.005983333,0.000583333
2015-12-18 19:13:00,0.0,0.0,0.003866667,0.0038,0.004,0.0018,0.0029,0.00485,0.006,0.0006
2015-12-18 19:14:00,0.0,0.0,0.003866667,0.0038,0.00405,0.0018,0.0029,0.004833333,0.006016667,0.0006
2015-12-18 19:15:00,0.0,0.0,0.00385,0.003816667,0.0041,0.001833333,0.002933333,0.004866667,0.006,0.000583333
2015-12-18 19:16:00,0.0,0.0,0.00385,0.003783333,0.004166667,0.001833333,0.00295,0.004833333,0.006,0.000583333
2015-12-18 19:17:00,0.0,0.0,0.003833333,0.0038,0.00455,0.001933333,0.003083333,0.00485,0.006016667,0.0006
2015-12-18 19:18:00,0.0,0.0,0.00385,0.003783333,0.0044,0.001883333,0.003116667,0.004866667,0.006,0.0006
2015-12-18 19:19:00,0.0,0.0,0.003883333,0.003783333,0.004016667,0.0018,0.0029,0.00485,0.006016667,0.000583333
2015-12-18 19:20:00,0.0,0.0,0.003866667,0.0038,0.004,0.0018,0.0029,0.004866667,0.006,0.000583333
2015-12-18 19:21:00,0.0,0.0,0.003866667,0.003783333,0.004016667,0.0018,0.002916667,0.00485,0.006033333,0.0006
2015-12-18 19:22:00,0.0,0.0,0.003833333,0.003783333,0.004016667,0.001816667,0.0029,0.00485,0.006,0.0006
2015-12-18 19:23:00,0.0,0.0,0.003866667,0.0038,0.004,0.0018,0.0029,0.004833333,0.006,0.000583333
2015-12-18 19:24:00,0.0,0.0,0.00385,0.003783333,0.004016667,0.001783333,0.0029,0.00485,0.006016667,0.000583333
2015-12-18 19:25:00,0.0,0.0,0.003866667,0.003783333,0.004016667,0.001816667,0.002883333,0.00485,0.006016667,0.0006
2015-12-18 19:26:00,0.0,0.0,0.003883333,0.00375,0.004,0.0018,0.0029,0.004866667,0.006016667,0.0006
2015-12-18 19:27:00,0.0,0.0,0.003866667,0.003783333,0.004016667,0.0018,0.0029,0.004866667,0.006016667,0.000583333
2015-12-18 19:28:00,0.0,0.0,0.00385,0.003783333,0.004016667,0.0018,0.002883333,0.00485,0.006,0.000583333
2015-12-18 19:29:00,0.0,0.0,0.0039,0.003816667,0.004,0.0018,0.0029,0.00485,0.006016667,0.000583333
2015-12-18 19:30:00,0.0,0.0,0.0039,0.003783333,0.004116667,0.001816667,0.002916667,0.004883333,0.006016667,0.000583333
2015-12-18 19:31:00,0.0,0.0,0.0039,0.003783333,0.0042,0.00185,0.00295,0.004866667,0.006016667,0.0006
2015-12-18 19:32:00,0.0,0.0,0.0039,0.003833333,0.004366667,0.002,0.003216667,0.004866667,0.006033333,0.000566667
2015-12-18 19:33:00,0.0,0.0,0.003866667,0.003816667,0.004433333,0.002033333,0.0031,0.004833333,0.006016667,0.000566667
2015-12-18 19:34:00,0.0,0.0,0.00385,0.003816667,0.0039,0.001916667,0.002966667,0.00485,0.006016667,0.000583333
2015-12-18 19:35:00,0.0,0.0,0.003866667,0.0038,0.003866667,0.001916667,0.002933333,0.00485,0.006016667,0.000583333
2015-12-18 19:36:00,0.0,0.0,0.00385,0.003816667,0.003883333,0.001883333,0.00295,0.004833333,0.006016667,0.000566667
2015-12-18 19:37:00,0.0,0.0,0.003866667,0.0038,0.003883333,0.0019,0.002933333,0.00485,0.006016667,0.000583333
2015-12-18 19:38:00,0.0,0.0,0.003866667,0.0038,0.003866667,0.001883333,0.00295,0.00485,0.006016667,0.000566667
2015-12-18 19:39:00,0.0,0.0,0.003866667,0.003816667,0.003883333,0.0019,0.002933333,0.00485,0.006016667,0.000566667
2015-12-18 19:40:00,0.0,0.0,0.003866667,0.0038,0.003866667,0.001883333,0.00295,0.00485,0.006016667,0.000566667
2015-12-18 19:41:00,0.0,0.0,0.00385,0.0038,0.003866667,0.0019,0.002933333,0.00485,0.006,0.000583333
2015-12-18 19:42:00,0.0,0.0,0.003883333,0.003816667,0.003866667,0.001916667,0.00295,0.00485,0.006033333,0.000583333
2015-12-18 19:43:00,0.0,0.0,0.00385,0.0038,0.00385,0.001883333,0.002966667,0.004833333,0.006016667,0.000566667
2015-12-18 19:44:00,0.0,0.0,0.00385,0.0038,0.003866667,0.0019,0.00295,0.00485,0.006016667,0.000566667
2015-12-18 19:45:00,0.0,0.0,0.003866667,0.003816667,0.003966667,0.001933333,0.002983333,0.004833333,0.006016667,0.000583333
2015-12-18 19:46:00,0.0,0.0,0.003883333,0.003833333,0.00405,0.001933333,0.002983333,0.004866667,0.006033333,0.000566667
2015-12-18 19:47:00,0.0,0.0,0.003866667,0.003766667,0.004216667,0.001966667,0.003183333,0.00485,0.006033333,0.000583333
2015-12-18 19:48:00,0.0,0.0,0.00385,0.003783333,0.00455,0.002066667,0.003133333,0.004833333,0.006016667,0.000566667
2015-12-18 19:49:00,0.0,0.0,0.003866667,0.0038,0.003916667,0.001916667,0.002966667,0.004833333,0.006,0.000583333
2015-12-18 19:50:00,0.0,0.0,0.00385,0.003816667,0.003866667,0.0019,0.002933333,0.004833333,0.006033333,0.000566667
2015-12-18 19:51:00,0.0,0.0,0.003883333,0.0038,0.003916667,0.001916667,0.002983333,0.00485,0.006033333,0.000566667
2015-12-18 19:52:00,0.0,0.0,0.003866667,0.0038,0.003866667,0.0019,0.00295,0.00485,0.006033333,0.000566667
2015-12-18 19:53:00,0.0,0.0,0.00385,0.003783333,0.003883333,0.001883333,0.00295,0.00485,0.006033333,0.000566667
2015-12-18 19:54:00,0.0,0.0,0.00385,0.003816667,0.003866667,0.001916667,0.002966667,0.00485,0.006033333,0.000583333
2015-12-18 19:55:00,0.0,0.0,0.003866667,0.003783333,0.003866667,0.0019,0.002933333,0.004833333,0.006033333,0.000583333
2015-12-18 19:56:00,0.0,0.0,0.00385,0.0038,0.004,0.0018,0.0029,0.00485,0.006016667,0.0006
2015-12-18 19:57:00,0.0,0.0,0.003883333,0.0038,0.004016667,0.001816667,0.002916667,0.004866667,0.006016667,0.000583333
2015-12-18 19:58:00,0.0,0.0,0.003883333,0.0038,0.004,0.001816667,0.002916667,0.004866667,0.006033333,0.0006
2015-12-18 19:59:00,0.0,0.0,0.0039,0.003816667,0.004016667,0.0018,0.0029,0.004866667,0.006033333,0.000566667
2015-12-18 20:00:00,0.0,0.0,0.003883333,0.003783333,0.004016667,0.0018,0.0029,0.00485,0.006033333,0.000583333
2015-12-18 20:01:00,0.0,0.0,0.003916667,0.003783333,0.0042,0.001833333,0.003066667,0.004866667,0.006016667,0.000583333
2015-12-18 20:02:00,0.0,0.0,0.00385,0.0038,0.004266667,0.00185,0.002966667,0.00485,0.005983333,0.0006
2015-12-18 20:03:00,0.0,0.0,0.0039,0.0038,0.004716667,0.001966667,0.003116667,0.004866667,0.005983333,0.000583333
2015-12-18 20:04:00,0.0,0.0,0.003883333,0.0038,0.004066667,0.001816667,0.002933333,0.004866667,0.006,0.000583333
2015-12-18 20:05:00,0.0,0.0,0.0039,0.0038,0.004,0.0018,0.002916667,0.004883333,0.006033333,0.000583333
2015-12-18 20:06:00,0.0,0.0,0.003933333,0.0038,0.004033333,0.001833333,0.0029,0.004883333,0.006016667,0.0006
2015-12-18 20:07:00,0.0,0.0,0.003916667,0.003783333,0.004,0.001783333,0.0029,0.004866667,0.006033333,0.000583333
2015-12-18 20:08:00,0.0,0.0,0.0039,0.003783333,0.004016667,0.001816667,0.0029,0.004866667,0.006,0.000583333
2015-12-18 20:09:00,0.0,0.0,0.003916667,0.003783333,0.004,0.0018,0.0029,0.004866667,0.006016667,0.0006
2015-12-18 20:10:00,0.0,0.0,0.003916667,0.0038,0.004,0.0018,0.002883333,0.004866667,0.006016667,0.000566667
2015-12-18 20:11:00,0.0,0.0,0.003883333,0.003816667,0.004016667,0.001783333,0.002883333,0.00485,0.006,0.000566667
2015-12-18 20:12:00,0.0,0.0,0.003866667,0.003783333,0.004,0.001816667,0.0029,0.004866667,0.006016667,0.0006
2015-12-18 20:13:00,0.0,0.0,0.00385,0.003816667,0.004,0.001783333,0.002883333,0.00485,0.006,0.000583333
2015-12-18 20:14:00,0.0,0.0,0.003883333,0.003766667,0.004,0.001816667,0.0029,0.004883333,0.006016667,0.0006
2015-12-18 20:15:00,0.0,0.0,0.003866667,0.0038,0.004016667,0.0018,0.0029,0.00485,0.006016667,0.000583333
2015-12-18 20:16:00,0.0,0.0,0.003883333,0.0038,0.004216667,0.00185,0.003066667,0.004866667,0.006016667,0.0006
2015-12-18 20:17:00,0.0,0.0,0.003883333,0.003783333,0.00425,0.001816667,0.00295,0.004866667,0.006,0.00055
2015-12-18 20:18:00,0.0,0.0,0.003866667,0.0038,0.00465,0.001933333,0.003066667,0.004866667,0.006016667,0.0006
2015-12-18 20:19:00,0.0,0.0,0.003883333,0.0038,0.004283333,0.001866667,0.002966667,0.004866667,0.006,0.000583333
2015-12-18 20:20:00,0.0,0.0,0.003866667,0.0038,0.004,0.001783333,0.0029,0.004883333,0.005983333,0.000583333
2015-12-18 20:21:00,0.0,0.0,0.0039,0.003766667,0.00405,0.0018,0.002916667,0.004883333,0.006,0.000566667
2015-12-18 20:22:00,0.0,0.0,0.003883333,0.003783333,0.004033333,0.0018,0.0029,0.004866667,0.006016667,0.0006
2015-12-18 20:23:00,0.0,0.0,0.0039,0.0038,0.004016667,0.0018,0.0029,0.004866667,0.006016667,0.000583333
2015-12-18 20:24:00,0.0,0.0,0.0039,0.003766667,0.004016667,0.0018,0.0029,0.004866667,0.006016667,0.0006
2015-12-18 20:25:00,0.0,0.0,0.003866667,0.003783333,0.004,0.001783333,0.002916667,0.004866667,0.005983333,0.000566667
2015-12-18 20:26:00,0.0,0.0,0.003883333,0.003783333,0.004016667,0.001816667,0.002883333,0.004866667,0.006016667,0.0006
2015-12-18 20:27:00,0.0,0.0,0.003916667,0.0038,0.004016667,0.0018,0.002916667,0.004866667,0.006033333,0.000616667
2015-12-18 20:28:00,0.0,0.0,0.003883333,0.003783333,0.004,0.0018,0.002916667,0.004866667,0.006016667,0.000566667
2015-12-18 20:29:00,0.0,0.0,0.0039,0.003783333,0.004016667,0.0018,0.0029,0.004866667,0.006016667,0.0006
2015-12-18 20:30:00,0.0,0.0,0.003933333,0.003816667,0.004,0.0018,0.003033333,0.004866667,0.006016667,0.000583333
2015-12-18 20:31:00,0.0,0.0,0.003866667,0.0038,0.003983333,0.001933333,0.002983333,0.00485,0.006016667,0.000583333
2015-12-18 20:32:00,0.0,0.0,0.003816667,0.003816667,0.004133333,0.001966667,0.003033333,0.00485,0.006,0.000583333
2015-12-18 20:33:00,0.0,0.0,0.003883333,0.0038,0.00435,0.002,0.003083333,0.004866667,0.006016667,0.000566667
2015-12-18 20:34:00,0.0,0.0,0.003883333,0.003816667,0.004266667,0.002,0.003083333,0.00485,0.006016667,0.000566667
2015-12-18 20:35:00,0.0,0.0,0.003833333,0.0038,0.0039,0.0019,0.00295,0.004833333,0.006016667,0.000583333
2015-12-18 20:36:00,0.0,0.0,0.003883333,0.003816667,0.0039,0.0019,0.002966667,0.004833333,0.006016667,0.00055
2015-12-18 20:37:00,0.0,0.0,0.0039,0.00385,0.003883333,0.0019,0.00295,0.00485,0.006033333,0.000583333
2015-12-18 20:38:00,0.0,0.0,0.00385,0.0038,0.003883333,0.0019,0.002966667,0.004866667,0.006016667,0.000583333
2015-12-18 20:39:00,0.0,0.0,0.003883333,0.0038,0.003866667,0.0019,0.00295,0.00485,0.006016667,0.000566667
2015-12-18 20:40:00,0.0,0.0,0.003866667,0.0038,0.003866667,0.001916667,0.00295,0.00485,0.006033333,0.0006
2015-12-18 20:41:00,0.0,0.0,0.003866667,0.003816667,0.003866667,0.0019,0.00295,0.00485,0.006016667,0.000566667
2015-12-18 20:42:00,0.0,0.0,0.003833333,0.003783333,0.003883333,0.001883333,0.002966667,0.00485,0.006016667,0.000566667
2015-12-18 20:43:00,0.0,0.0,0.003866667,0.003816667,0.003866667,0.001916667,0.00295,0.00485,0.006016667,0.000583333
2015-12-18 20:44:00,0.0,0.0,0.003883333,0.003783333,0.003866667,0.001883333,0.00295,0.00485,0.006033333,0.000566667
2015-12-18 20:45:00,0.0,0.0,0.003866667,0.0038,0.003883333,0.0019,0.003066667,0.004866667,0.006016667,0.000583333
2015-12-18 20:46:00,0.0,0.0,0.00385,0.00385,0.003933333,0.0019,0.002983333,0.004816667,0.006016667,0.000566667
2015-12-18 20:47:00,0.0,0.0,0.003833333,0.0038,0.0041,0.001933333,0.003,0.00485,0.006033333,0.000566667
2015-12-18 20:48:00,0.0,0.0,0.003883333,0.0038,0.00435,0.002016667,0.003066667,0.00485,0.006033333,0.000583333
2015-12-18 20:49:00,0.0,0.0,0.00385,0.0038,0.015616667,0.001916667,0.002983333,0.004916667,0.045233333,0.000633333
2015-12-18 20:50:00,0.0,0.0,0.003933333,0.0038,0.034683333,0.001933333,0.00295,0.0049,0.034733333,0.0006
2015-12-18 20:51:00,0.0,0.0,0.0039,0.003766667,0.034133333,0.0019,0.0029,0.004883333,0.035266667,0.000616667
2015-12-18 20:52:00,0.0,0.0,0.003866667,0.0038,0.03395,0.001916667,0.002933333,0.004883333,0.0354,0.000616667
2015-12-18 20:53:00,0.0,0.0,0.004,0.003766667,0.034016667,0.001983333,0.002983333,0.00485,0.0105,0.000566667
2015-12-18 20:54:00,0.0,0.0,0.004516667,0.0035,0.062983333,0.001983333,0.002933333,0.00485,0.004383333,0.000583333
2015-12-18 20:55:00,0.0,0.0,0.004533333,0.0035,0.06285,0.001916667,0.002933333,0.004833333,0.004383333,0.000583333
2015-12-18 20:56:00,0.0,0.0,0.0045,0.0035,0.0626,0.0019,0.0029,0.004816667,0.004383333,0.0006
2015-12-18 20:57:00,0.0,0.0,0.00455,0.003483333,0.062433333,0.0019,0.002916667,0.004866667,0.004383333,0.000583333
2015-12-18 20:58:00,0.0,0.0,0.004516667,0.00355,0.053266667,0.001866667,0.002866667,0.004866667,0.029933333,0.000616667
2015-12-18 20:59:00,0.0,0.0,0.004483333,0.0035,0.03255,0.001816667,0.002916667,0.004916667,0.035733333,0.00065
2015-12-18 21:00:00,0.0,0.0,0.004483333,0.0035,0.032533333,0.0018,0.00295,0.004916667,0.037,0.000616667
2015-12-18 21:01:00,0.0,0.0,0.004483333,0.003516667,0.032566667,0.001833333,0.002883333,0.0049,0.037033333,0.000633333
2015-12-18 21:02:00,0.0,0.0,0.0045,0.003533333,0.03275,0.001866667,0.00295,0.0049,0.02715,0.000616667
2015-12-18 21:03:00,0.0,0.0,0.0045,0.0035,0.03295,0.001983333,0.003066667,0.004866667,0.006083333,0.0006
2015-12-18 21:04:00,0.0,0.0,0.004516667,0.003516667,0.03265,0.0019,0.002966667,0.00485,0.006066667,0.000583333
2015-12-18 21:05:00,0.0,0.0,0.0045,0.0035,0.032716667,0.001933333,0.003016667,0.004866667,0.006066667,0.0006
2015-12-18 21:06:00,0.0,0.0,0.004533333,0.0035,0.032416667,0.001866667,0.002933333,0.00485,0.006066667,0.000583333
2015-12-18 21:07:00,0.0,0.0,0.0045,0.003483333,0.032433333,0.001883333,0.002933333,0.004866667,0.006066667,0.0006
2015-12-18 21:08:00,0.0,0.0,0.004516667,0.003533333,0.025216667,0.001866667,0.002916667,0.004866667,0.006066667,0.0006
2015-12-18 21:09:00,0.0,0.0,0.0045,0.003516667,0.016033333,0.001866667,0.002966667,0.00485,0.00605,0.000583333
2015-12-18 21:10:00,0.0,0.0,0.0045,0.0035,0.003833333,0.001833333,0.00295,0.004866667,0.00605,0.0006
2015-12-18 21:11:00,0.0,0.0,0.004483333,0.003483333,0.003766667,0.001933333,0.0496,0.004766667,0.005933333,0.000583333
2015-12-18 21:12:00,0.0,0.0,0.0045,0.003383333,0.003483333,0.002366667,0.22055,0.004483333,0.005516667,0.00055
2015-12-18 21:13:00,0.0,0.0,0.004533333,0.0034,0.003416667,0.002333333,0.22055,0.004483333,0.005516667,0.000566667
2015-12-18 21:14:00,0.0,0.0,0.004466667,0.003483333,0.003816667,0.00195,0.05225,0.004783333,0.005916667,0.000583333
2015-12-18 21:15:00,0.0,0.0,0.00445,0.003516667,0.003766667,0.001833333,0.002933333,0.0049,0.006066667,0.0006
2015-12-18 21:16:00,0.0,0.0,0.004466667,0.003516667,0.003833333,0.001833333,0.002966667,0.0049,0.006066667,0.0006
2015-12-18 21:17:00,0.0,0.0,0.00445,0.003516667,0.003983333,0.001883333,0.003,0.0049,0.006066667,0.000616667
2015-12-18 21:18:00,0.0,0.0,0.00445,0.003483333,0.004233333,0.001916667,0.003066667,0.0049,0.006066667,0.000583333
2015-12-18 21:19:00,0.0,0.0,0.004466667,0.003516667,0.003933333,0.001866667,0.002983333,0.004933333,0.006066667,0.0006
2015-12-18 21:20:00,0.0,0.0,0.004416667,0.003483333,0.004033333,0.001883333,0.003033333,0.004883333,0.00605,0.0006
2015-12-18 21:21:00,0.0,0.0,0.004466667,0.0035,0.003866667,0.001866667,0.002983333,0.004916667,0.006033333,0.000616667
2015-12-18 21:22:00,0.0,0.0,0.004466667,0.003516667,0.00385,0.00185,0.002966667,0.004916667,0.00605,0.000583333
2015-12-18 21:23:00,0.0,0.0,0.00445,0.003516667,0.00375,0.001833333,0.00295,0.0049,0.006066667,0.0006
2015-12-18 21:24:00,0.0,0.0,0.00445,0.003533333,0.003616667,0.001916667,0.002983333,0.0049,0.006066667,0.000583333
2015-12-18 21:25:00,0.0,0.0,0.004433333,0.003533333,0.003616667,0.001916667,0.003016667,0.0049,0.00605,0.000583333
2015-12-18 21:26:00,0.0,0.0,0.00445,0.003516667,0.003633333,0.001916667,0.002983333,0.004883333,0.006066667,0.000583333
2015-12-18 21:27:00,0.0,0.0,0.00445,0.0035,0.003616667,0.001916667,0.003016667,0.0049,0.00605,0.000566667
2015-12-18 21:28:00,0.0,0.0,0.004433333,0.003516667,0.003633333,0.001916667,0.003,0.0049,0.006066667,0.0006
2015-12-18 21:29:00,0.0,0.0,0.004466667,0.003533333,0.003633333,0.001916667,0.003116667,0.0049,0.006083333,0.000583333
2015-12-18 21:30:00,0.0,0.0,0.004483333,0.003516667,0.003633333,0.001916667,0.003,0.0049,0.006066667,0.000583333
2015-12-18 21:31:00,0.0,0.0,0.004433333,0.003533333,0.003733333,0.001933333,0.003016667,0.0049,0.006066667,0.000583333
2015-12-18 21:32:00,0.0,0.0,0.0044,0.003516667,0.003783333,0.001933333,0.003033333,0.0049,0.006066667,0.000583333
2015-12-18 21:33:00,0.0,0.0,0.00445,0.003566667,0.004083333,0.002016667,0.003116667,0.0049,0.006066667,0.000583333
2015-12-18 21:34:00,0.0,0.0,0.004433333,0.003533333,0.003783333,0.00195,0.00305,0.0049,0.006083333,0.000583333
2015-12-18 21:35:00,0.0,0.0,0.004416667,0.003516667,0.003816667,0.00195,0.003033333,0.004883333,0.006066667,0.000583333
2015-12-18 21:36:00,0.0,0.0,0.004433333,0.003533333,0.003833333,0.001966667,0.00305,0.0049,0.006066667,0.000566667
2015-12-18 21:37:00,0.0,0.0,0.00445,0.003533333,0.003633333,0.001933333,0.003,0.0049,0.006083333,0.000583333
2015-12-18 21:38:00,0.0,0.0,0.004433333,0.003533333,0.003666667,0.001933333,0.003016667,0.004916667,0.006083333,0.000583333
2015-12-18 21:39:00,0.0,0.0,0.00445,0.003516667,0.00365,0.001916667,0.002983333,0.0049,0.006066667,0.000566667
2015-12-18 21:40:00,0.0,0.0,0.00445,0.003516667,0.00365,0.001916667,0.003,0.004916667,0.006066667,0.0006
2015-12-18 21:41:00,0.0,0.0,0.004416667,0.0035,0.00365,0.001916667,0.003,0.0049,0.006066667,0.000583333
2015-12-18 21:42:00,0.0,0.0,0.00445,0.003516667,0.003633333,0.001916667,0.003016667,0.004933333,0.00605,0.0006
2015-12-18 21:43:00,0.0,0.0,0.004433333,0.003533333,0.00365,0.001933333,0.003116667,0.004916667,0.00605,0.0006
2015-12-18 21:44:00,0.0,0.0,0.004433333,0.0035,0.003633333,0.001933333,0.002983333,0.004916667,0.00605,0.0006
2015-12-18 21:45:00,0.0,0.0,0.004416667,0.003516667,0.00365,0.0019,0.003,0.004916667,0.00605,0.000583333
2015-12-18 21:46:00,0.0,0.0,0.004433333,0.00355,0.003716667,0.001933333,0.003,0.004916667,0.00605,0.000566667
2015-12-18 21:47:00,0.0,0.0,0.004433333,0.00355,0.0038,0.001933333,0.003033333,0.0049,0.00605,0.000583333
2015-12-18 21:48:00,0.0,0.0,0.0044,0.003516667,0.004166667,0.001916667,0.003083333,0.0049,0.006033333,0.000583333
2015-12-18 21:49:00,0.0,0.0,0.004483333,0.0035,0.003966667,0.001866667,0.003,0.004933333,0.006033333,0.0006
2015-12-18 21:50:00,0.0,0.0,0.004433333,0.003483333,0.003883333,0.001833333,0.002983333,0.004916667,0.00605,0.000583333
2015-12-18 21:51:00,0.0,0.0,0.004466667,0.003483333,0.00415,0.001916667,0.00305,0.004933333,0.006066667,0.0006
2015-12-18 21:52:00,0.0,0.0,0.00445,0.003516667,0.003883333,0.001866667,0.002983333,0.004916667,0.00605,0.0006
2015-12-18 21:53:00,0.0,0.0,0.00445,0.003533333,0.00375,0.001816667,0.002933333,0.004916667,0.00605,0.0006
2015-12-18 21:54:00,0.0,0.0,0.00445,0.0035,0.003766667,0.001833333,0.00295,0.004933333,0.00605,0.0006
2015-12-18 21:55:00,0.0,0.0,0.004416667,0.003516667,0.003766667,0.001833333,0.00295,0.004916667,0.006016667,0.000616667
2015-12-18 21:56:00,0.0,0.0,0.00445,0.003516667,0.00375,0.001833333,0.00295,0.004933333,0.00605,0.000583333
2015-12-18 21:57:00,0.0,0.0,0.004433333,0.0035,0.0038,0.001833333,0.00295,0.004933333,0.006016667,0.0006
2015-12-18 21:58:00,0.0,0.0,0.0044,0.0035,0.0038,0.001833333,0.003083333,0.004916667,0.00605,0.0006
2015-12-18 21:59:00,0.0,0.0,0.004433333,0.0035,0.003766667,0.001833333,0.002933333,0.004933333,0.006033333,0.0006
2015-12-18 22:00:00,0.0,0.0,0.0044,0.0035,0.00375,0.001816667,0.002916667,0.0049,0.006033333,0.0006
2015-12-18 22:01:00,0.0,0.0,0.004433333,0.003516667,0.003833333,0.00185,0.002966667,0.004916667,0.006016667,0.0006
2015-12-18 22:02:00,0.0,0.0,0.004316667,0.00355,0.004166667,0.0019,0.003016667,0.004933333,0.00605,0.0006
2015-12-18 22:03:00,0.0,0.0,0.00385,0.003783333,0.004216667,0.001916667,0.003033333,0.004916667,0.006066667,0.000566667
2015-12-18 22:04:00,0.0,0.0,0.00385,0.003783333,0.0039,0.00185,0.002933333,0.004916667,0.00605,0.000616667
2015-12-18 22:05:00,0.0,0.0,0.00385,0.003783333,0.003966667,0.001866667,0.00295,0.004933333,0.006066667,0.000583333
2015-12-18 22:06:00,0.0,0.0,0.0039,0.003683333,0.0254,0.002366667,0.19735,0.00455,0.005566667,0.000533333
2015-12-18 22:07:00,0.0,0.0,0.00395,0.003733333,0.032783333,0.00215,0.10515,0.004733333,0.005816667,0.000566667
2015-12-18 22:08:00,0.0,0.0,0.003866667,0.003783333,0.032633333,0.001866667,0.00285,0.004866667,0.00605,0.000583333
2015-12-18 22:09:00,0.0,0.0,0.0039,0.003766667,0.032533333,0.001883333,0.002883333,0.0049,0.00605,0.000583333
2015-12-18 22:10:00,0.0,0.0,0.003866667,0.00375,0.00575,0.001866667,0.018466667,0.00485,0.006,0.000583333
2015-12-18 22:11:00,0.0,0.0,0.003866667,0.003666667,0.00345,0.002333333,0.219783333,0.004466667,0.005483333,0.000566667
2015-12-18 22:12:00,0.0,0.0,0.0039,0.003633333,0.00345,0.0023,0.219783333,0.004483333,0.005483333,0.000533333
2015-12-18 22:13:00,0.0,0.0,0.003866667,0.003683333,0.003583333,0.00215,0.1471,0.004616667,0.005666667,0.000566667
2015-12-18 22:14:00,0.0,0.0,0.003833333,0.003766667,0.003766667,0.001816667,0.00345,0.004883333,0.006033333,0.000583333
2015-12-18 22:15:00,0.0,0.0,0.003833333,0.0038,0.003766667,0.001816667,0.00345,0.004883333,0.006033333,0.0006
2015-12-18 22:16:00,0.0,0.0,0.00385,0.003783333,0.0038,0.00185,0.003483333,0.004883333,0.006033333,0.0006
2015-12-18 22:17:00,0.0,0.0,0.003833333,0.00375,0.003916667,0.001833333,0.003483333,0.004866667,0.006016667,0.000583333
2015-12-18 22:18:00,0.0,0.0,0.00385,0.003766667,0.0041,0.001916667,0.003583333,0.004866667,0.00605,0.000583333
2015-12-18 22:19:00,0.0,0.0,0.003866667,0.003783333,0.003866667,0.001833333,0.003516667,0.004883333,0.006033333,0.000583333
2015-12-18 22:20:00,0.0,0.0,0.00385,0.003766667,0.004033333,0.0018,0.003483333,0.004833333,0.006033333,0.0006
2015-12-18 22:21:00,0.0,0.0,0.003933333,0.003666667,0.004266667,0.0016,0.0034,0.00475,0.005966667,0.0006
2015-12-18 22:22:00,0.0,0.0,0.0039,0.0037,0.004333333,0.001733333,0.003516667,0.00475,0.005983333,0.000616667
2015-12-18 22:23:00,0.0,0.0,0.0039,0.003683333,0.003966667,0.001666667,0.003416667,0.004733333,0.005983333,0.000566667
2015-12-18 22:24:00,0.0,0.0,0.003916667,0.003716667,0.003966667,0.00165,0.003416667,0.004733333,0.006,0.0006
2015-12-18 22:25:00,0.0,0.0,0.003883333,0.003716667,0.003866667,0.00175,0.003466667,0.0048,0.006,0.000583333
